살레시오 영성의집,부산광역시 수영구 수영로 427번길 60(남천동)살레시오 영성의집,051-622-2431,pumsale@hanmail.net,051-721-1424,http://cafe.naver.com/pumsale,운영중
상리종합사회복지관,부산광역시 영도구 상리로63-16(동삼동),051-404-5061,slswc@hanmail.net,051-404-5062,http://www.sangli.org,운영중
새나라지역아동센터,부산시 동래구 수안동367-3 3층,051-557-0230,snrkim@hanmail.net,051-557-0230,http://,운영중
새들원,부산광역시 동래구 금정마을로 83온천2동 산66-4,051-555-1104,sdw4038@hanmail.net,051-558-4038,http://www.saedeul.co.kr,운영중
새마을 노인대학,부산 연제구 거제1동1426-10,051-503-6215,,051-665-5719,,운영중
새부산평생교육원,부산광역시 사하구 다대로 2575층 (장림동),051-264-1380,sbs5alledu@naver.com,051-265-7004,http://saebusan21.com/,운영중
새에덴지역아동센터,부산시 남구 용호1동132-1,051-624-0691,sansaebom@naver.com,051-980-0057,http://neweden.or.kr,운영중
샘터꿈의도서관,부산광역시 남구 조각공원로27번길 12 샘터교회1층 샘터꿈의도서관,051-628-3036,stcom3036@daum.net,,http://cafe.daum.net/visioncommunity,운영중
샛별야학평생교육원,"부산광역시 사상구 삼덕로 92, 2층",051-302-8450,s20005412@hanmail.net,051-301-4530,http://cafe.daum.net/MorningStar,운영중
생명의전화상담교육원,"부산광역시 부산진구 동성로 143, 408~409호",051-807-9195,bslifeline@hanmail.net,,http://www.bslifeline.or.kr/,운영중
샤콘느,부산 해운대구 우동1로38번가길 15 (우동)1층,051-746-2015,chaconne2018@naver.com,,https://blog.naver.com/salon_chaconne,운영중
서구 남부민1동 주민자치센터,부산시 서구 남부민1동643 16통1반,051-240-6601,kj2001@korea.kr,051-240-6609,http://jumin.busan.go.kr/dong/nambumin1,운영중
서구 남부민2동 주민자치센터,부산시 서구 남부민2동331,051-240-6621,kkd248@korea.kr,051-240-6639,http://jumin.busan.go.kr/dong/nambumin2,운영중
서구 동대신1동 주민자치센터,부산 서구 동대신동1가202번지 (서구 구덕로280번길 32),051-240-6401,jmw2106@korea.kr,051-240-6419,http://jumin.busan.go.kr/dong/dongdaesin1/main/main.jsp,운영중
서구 동대신2동 주민자치센터,부산광역시 서구 보동길275번길 9,051-240-6421,@,051-240-6439,https://www.busan.go.kr/jumin04?srchCtgry2=%EC%84%9C%EA%B5%AC&srchCtgry=11,운영중
서구 동대신3동 주민자치센터,부산광역시 서구 벚꽃길78 (동대신동3가 329-1),051-240-6441,st0407@korea.kr,051-240-6459,http://jumin.busan.go.kr/dong/dongdaesin3,운영중
서구 부민동 주민자치센터,부산 서구 부민동3가29-1번지(임시수도기념로 22-12 ),051-240-6524,jumn65@korea.kr,051-240-6539,http://jumin.busan.go.kr/dong/bumin,운영중
서구 서대신1동 주민자치센터,부산 서구 서대신동2가179-1 (서대7길 28),051-240-6461,tjdgh1017@hanmail.net,051-240-4479,http://jumin.busan.go.kr/dong/seodaesin1/main/main.jsp,운영중
서구 서대신3동 주민자치센터,부산 서구 진학2길49 (서대신동3가 609),051-240-6481,,051-240-6499,http://jumin.busan.go.kr/dong/seodaesin3,운영중
서구 서대신4동 주민자치센터,부산 서구 서대신동3가706-1 (보수대로 303),051-240-6502,jsj0450@korea.kr,051-240-6519,http://jumin.busan.go.kr/dong/seodaesin4/main/main.jsp,운영중
서구 암남동 주민자치센터,부산시 서구 충무대로 85,051-240-6664,kseagull@korea.kr,051-240-6679,http://www.bsseogu.go.kr/index.bsseogu?menuCd=DOM_000000104007013001,운영중
서구 초장동 주민자치센터,부산 서구 초장동75-483번지 (초장로 27번길 32),051-240-6562,jes1113@korea.kr,051-240-6579,http://jumin.busan.go.kr/dong/chojang/03/01.jsp,운영중
서구 충무동 주민자치센터,부산 서구 토성동5가22-11 번지,051-240-6582,jy1227@korea.kr,051-240-6599,http://jumin.busan.go.kr/dong/chungmu,운영중
서구노인복지관,부산시 서구 암남동 553-1서구 장군산로 46번길 21,051-240-3541,heesu0313@korea.kr,051-240-3559,http://sgsenior.bsseogu.go.kr/,운영중
서구종합사회복지관,부산광역시 서구 동대신동1가 11-33,051-253-1922,pseogu93@naver.com,051-905-5560,http://www.pseogu.or.kr,운영중
서구청 평생학습계,부산 서구 구덕로 120 (토성동4가)부산서구청 총무과 평생학습계,051-240-4044,learn@korea.kr,,http://edu.seogu.busan.kr/,운영중
서구평생학습관,부산광역시 서구 구덕로 120 부산광역시서구청신관2층 평생학습관,051-240-4041,learn@korea.kr,051-240-4109,http://edu.seogu.busan.kr,운영중
서면미리벌직업전문학교,부산광역시 부산진구 중앙대로702번길 43코코빌딩5층,051-819-1119,newmrb@hanmail.net,051-819-1333,http://www.mrbacademy.com,운영중
서울유니에듀평생교육원,"부산광역시 연제구 월드컵대로 83, 케이티엔지 203호",051-632-0644,help@u-uniedu.com,051-647-3229,http://www.u-uniedu.com,운영중
성심미용예술직업전문학교,부산시 부산진구 부전동 229 A1프라자 7층,051-804-3355,ss2055@dreamwiz.com,051-804-2055,http://www.seongsim.co.kr,운영중
성심지역아동센터,부산광역시 연제구 고분로143번길 142층 성심지역아동센터,051-852-0339,sswelfare07@hanmail.net,,www.daum.cafe/sswelfare07,운영중
성지문화원 어머니학교,"부산광역시 부산진구 동평로94번길 28, 1층",051-898-5000,sungji1994@hanmail.net,051-898-0590,,운영중
세계비전지역아동센터,부산광역시 연제구 종합운동장로 30 미성빌딩4층,070-7571-0630,worldchild@hanmail.net,,,운영중
세계시민사회센터,부산광역시 해운대구 센텀중앙로 170 해운대구문화복합센터4층 세계시민사회센터,051-784-6871,cgcsc@hanmail.net,051-784-6876,http://cgcsc.org,운영중
세션체육평생교육원,부산광역시 해운대구 해운대로 802 웅신시네아트a동 411호,051-702-1985,session@sessionsports.co.kr,,http://www.sessionsports.co.kr/,운영중
세이브존문화센터해운대점,"부산광역시 해운대구 구남로29번길 21, 7층7층 문화센터",051-740-9791,savezoneculture@daum.net,,http://www.savezone.co.kr,운영중
센텀교육문화센터,부산광역시 해운대구 좌1동1461-1 울트라타워4층,051-704-9004,centum999@naver.com,051-703-2225,http://www.centum-ec.com/,운영중
소망노인대학,부산 동구 초량1동1005-1,051-466-5522,gening@hanmail.net,051-466-5335,http://www.thesarang.org/business2.html,운영중
송계사회교육원,부산광역시 연제구 연산4동675-4,051-852-4100,ha-young0809@hanmail.net,051-852-5599,http://www.kwafa.org,운영중
송도스포츠센터,부산광역시 서구 송도해변로 121송도스포츠센터,051-250-7330,sd7330@hanmail.net,,http://www.sdsports.or.kr,운영중
송도제일교회,부산광역시 서구 성산길 46안남동,051-248-6071,out4star@naver.com,,www.songdojeil.or.kr,운영중
송정2휴먼시아도서관,부산광역시 해운대구 해운대로 1188 송정2 휴먼시아204동 1층,070-7365-7054,purityjyh@hanmail.net,,,운영중
송정작은도서관,부산광역시 해운대구 해운대로 1194송정동100-5,051-702-4529,kkc0822@hanmail.net,,http://cafe.daum.net/sj4529,운영중
송호평생교육원(구 크라벨부산해운대평생교육원),부산광역시 해운대구 중동1481-4번지,051-702-1111,krabelhud@naver.com,0303-0051-2233,http://www.krabelhud.com/site/,운영중
수산과학관,부산 기장군 기장읍 시랑리 수산과학원수산과학관,051-720-3063,hjchang@fsm.go.kr,051-720-3069,www.fsm.go.kr,운영중
수영구 광안1동 주민자치센터,부산시 수영구 광안1동494-1,051-610-5953,howpark@korea.kr,051-610-4936,http://jumin.busan.go.kr/dong/gwangan1/main/main.jsp,운영중
수영구 광안2동 주민자치센터,부산시 수영구 광안2동168-1,051-610-4907,inniee@korea.kr,051-610-4937,http://jumin.busan.go.kr/dong/gwangan2/main/main.jsp,운영중
수영구 광안3동 주민자치센터,부산시 수영구 광안3동1070-3,051-610-5973,mylove0110@korea.kr,051-610-4988,http://jumin.busan.go.kr/dong/gwangan3,운영중
수영구 광안4동 주민자치센터,부산시 수영구 호암로 9번길 (광안 4동 773-8번지),051-610-4909,pwsi@korea.kr,051-610-4939,http://jumin.busan.go.kr/dong/gwangan4/,운영중
수영구 남천1동 주민자치센터,부산시 수영구 남천1동14-28,051-610-4901,susie1026@korea.kr,051-610-4931,http://jumin.busan.go.kr/dong/namcheon1/,운영중
수영구 남천2동 주민자치센터,부산 수영구 남천2동148-15,051-610-5913,jeongtj585@korea.kr,051-610-4932,http://jumin.busan.go.kr/dong/namcheon2/main/main.jsp,운영중
수영구 망미2동 주민자치센터,부산시 수영구 구락로 81번길 40,051-610-5943,motovike@korea.kr,051-610-5943,http://jumin.busan.go.kr/dong/mangmi2,운영중
수영구 민락동 주민자치센터,부산시 수영구 광안해변로 295번길 20(민락동),051-610-5993,oksj70@korea.kr,051-610-4940,http://jumin.busan.go.kr/dong/millak/main/main.jsp,운영중
수영구 수영동 주민자치센터,부산 수영구 수영동191-2 (수영동 수영성로36 ),051-610-4903,osh1755@korea.kr,051-610-4933,http://jumin.busan.go.kr/dong/suyeong/main/main.jsp,운영중
수영구노인복지관,부산광역시 수영구 황령대로489번길 83수영구노인복지관 (남천동),051-759-6070,6070sy@hanmail.net,051-623-2870,http://6070.bulgukto.or.kr/,운영중
수영구도서관,부산광역시 수영구 수영로 521번길 77,051-610-4511,sdp1009@korea.kr,051-610-4519,http://www.suyeong.go.kr/library/index.suyeong,운영중
수영구평생학습관,부산광역시 수영구 수영로 521번길 55,051-610-4871~4,@@@@@@@,051-610-4109,http://www.suyeong.go.kr/edu/,운영중
수영초등학교,부산광역시 수영구 광서로 16번길 33(광안동),051-757-6492-3,,051-757-6495,http://www.suyoung.es.kr,운영중
수토피아평생교육원,"부산광역시 동구 중앙대로 214번길 7-5, 5층동주빌딩 5층 수토피아평생교육원",051-865-2422,sutopia00@naver.com,051-861-5222,http://cafe.daum.net/oci00,운영중
스위첸 작은도서관,부산광역시 해운대구 세실로 80 해운대케이씨씨스위첸스위첸작은도서관,051-702-0023,ksn6947@daum.net,051-701-0078,,운영중
시온성교회,부산광역시 북구 낙동대로1762번길 105시온성교회,051-331-6781,moppnbc8780@hanmail.net,,http://www.zionc.kr,운영중
신라대학교 부설 평생교육원,부산 사상구 백양대로700번길 140 (괘법동)예음관 104호,051-999-6339,hakjum_c@silla.ac.kr,,https://soc.silla.ac.kr/,운영중
신라대학교 평생교육원,부산광역시 사상구 백양대로 700번길 140(괘법동)예음관 104호 (괘법동),051-999-6336,hakjum_c3@silla.ac.kr,051-999-6337,https://soc.silla.ac.kr/Home/Main.aspx,운영중
신라대학교 평생교육원,부산 사상구 백양대로700번길 140 (괘법동)예음관 104호 평생교육원,051-999-6336,sillasoc123@naver.com,051-999-6337,www.sillasoc.ac.kr,운영중
신라직업재활시설,부산 동래구 사직2동26-5번지 1층 신라직업재활시설,051-506-2302,mj51470963@naver.com,,,운영중
신선동행정복지센터,부산광역시 영도구 하나길 317,051-419-5601,cogus1288@hanmail.net,051-419-5609,http://www.yeongdo.go.kr/00492/00553/00604.web,운영중
실버벨노인복지관,부산광역시 북구 시랑로114번길 45실버벨노인복지관,051-337-5959,slb5959@hanmail.net,051-333-8555,http://www.실버벨.kr,운영중
심번관광직업전문학교,부산시 부산진구 부전동 533-5 자동방빌딩3층,051-802-3242,sonta1116@hanmail.net,051-582-5470,http://www.shimbum.com,운영중
아미정신건강센터,부산시 서구 아미동2가89-155,051-244-2005,amicenter@hanmail.net,051-244-2006,http://www.happymental.net/,운영중
아이나라지역아동센터,부산광역시 동래구 명안로71번길 5아이나라지역아동센터,051-527-9393,yi4266@naver.com,,,운영중
안나모자원,부산광역시 서구 꽃마을로163번길 40,051-241-2421,ahnna2421@hanmail.net,051-241-5200,http://www.ahnnahome.or.kr/,운영중
애아원,부산광역시 사하구 감천로43번길 45-1 삼성여자고등학교내 사회복지법인 애아원,051-291-9364,aeawon@naver.com,051-204-9364,http://www.aeawon.com/,운영중
양정청소년수련관,부산광역시 부산진구 양정2동260-5,051-868-0750,wjdgml307@naver.com,051-868-1258,http://www.power1318.org,운영중
양지비전센터,부산광역시 연제구 화지로 109 양지재활원생활복지관양지비전센터,051-503-6001,amal90@nate.com,051-505-1439,www.yjvs.or.kr,운영중
어깨동무책방,부산광역시 해운대구 재반로256번길 15효원약국 2층,051-781-3856,dongmu40@hanmail.net,051-781-3856,없음,운영중
어린이도서관 동화랑놀자,부산광역시 부산진구 백양순환로 106부암3동 새마을금고3층,051-819-6150,tongilstream@hanmail.net,,http://cafe.daum.net/donghoarang,운영중
어진샘노인종합복지관,부산광역시 해운대구 재반로12번길 16,051-784-8008,ojinsaem@hanmail.net,051-784-8006,http://ojin.saem.or.kr/,운영중
에듀나평생교육원,"부산광역시 북구 만덕2로17번길 1, 다산타워 505호",010-8729-5322,nabu88@naver.com,,http://www.eduna.kr,운영중
에듀케어,부산광역시 수영구 광안1동120-31 태원빌딩3층,051-754-4725,dpebzodj@naver.com,051-754-4726,http://www.eeducare.com,운영중
에듀피플스평생교육원,"부산광역시 동구 자성로141번길 11, 302호",051-638-1126,edupeoples12@daum.net,516381125,http://www.edupeoples.co.kr,운영중
엔디에스 평생교육원,부산시 남구 문현동 고동골로 69번가길 54,051-637-5813,skyway80@hanmail.net,051-637-3581,http://buseong.hs.kr,운영중
엘림평생교육원,"부산광역시 동구 중앙대로 312, 2층한솔빌딩 2층",051-463-2288,sglee3605@hanmail.net,070-4325-1777,http://www.엘림평생교육원.com,운영중
엘토원격평생교육원,"부산광역시 부산진구 전포대로199번길 15, 1102호",1544 - 8036,elto.choi@gmail.com,051-819-4749,http://www.eltosc.com,운영중
여성회관,부산광역시 남구 수영로 356 여성회관부산광역시 여성회관,051-610-2012,eugene94@korea.kr,051-624-9395,http://woman.busan.go.kr,운영중
여성회관,부산 남구 수영로 356 (대연동)여성회관 교육복지팀,051-610-2014,solsul2@korea.kr,,https://www.busan.go.kr/woman,운영중
연산3동새마을문고 밤골작은도서관,부산 연제구 금련로24번길 33 (연산동)밤골작은도서관,051-665-4513,kambul@korea.kr,,http://www.yeonje.go.kr/library/,운영중
연산4동새마을문고해뜰작은도서관,부산 연제구 중앙대로1150번길 15 (연산동)지하 1층,051-665-4512,sight0509@gmail.com,051-868-3518,,운영중
연산지역아동센터,부산광역시 연제구 금련로38번길 77연산지역아동센터,051-867-1562,sonsan2010@hanmail.net,,"sonsan2010@hanmail,net",운영중
연제구 거제1동 주민자치센터,부산시 연제구 거제1동 명륜로2번길 9로,051-665-5711,choisnghk@korea.kr,051-665-5719,http://jumin.busan.go.kr/dong/geoje1/main/main.jsp,운영중
연제구 거제2동 주민자치센터,부산시 연제구 거제2동1182-9,051-665-5731,nhd77@korea.kr,051-665-5739,http://jumin.busan.go.kr/dong/geoje2,운영중
연제구 거제3동 주민자치센터,부산시 연제구 거제3동558-3,051-665-5751,yeonjesong@korea.kr,051-665-5759,http://jumin.busan.go.kr/dong/geoje3,운영중
연제구 거제4동 주민자치센터,부산시 연제구 거제4동676-316,051-665-5771,spoon0@korea.kr,051-665-5779,jumin.busan.go.kr/dong/geoje4,운영중
연제구 연산1동 주민자치센터,부산광역시 연제구 연동로8번길 66 연산1동주민센터연산1동주민센터,051-665-5792,yume1108@korea.kr,051-665-5799,http://jumin.busan.go.kr/dong/yeonsan1,운영중
연제구 연산2동 주민자치센터,부산광역시 연제구 중앙대로1038번길 39 연산2동주민센터,051-665-5811,bluem7@korea.kr,051-665-5819,http://jumin.busan.go.kr/dong/yeonsan2,운영중
연제구 연산3동 주민자치센터,부산 연제구 연산3동연미2로 10(1799-73),051-665-5831,orabi699@korea.kr,051-665-5839,http://jumin.busan.go.kr/dong/yeonsan3,운영중
연제구 연산4동 주민자치센터,부산광역시 연제구 연산4동630-22번지 (정보타운3로 50),051-665-5851,endlesshyang@korea.kr,051-665-5859,http://jumin.busan.go.kr/dong/yeonsan4/main/main.jsp,운영중
연제구 연산5동 주민자치센터,부산 연제구 연산동1478-1 (새싹2로 37 ),051-665-5871,bestgallery@korea.kr,051-665-5879,http://jumin.busan.go.kr/dong/yeonsan5,운영중
연제구 연산6동 주민자치센터,부산광역시 연제구 쌍미천로52번길 2 연산6동 주민센터,051-665-5891,cjstk0mi@korea.kr,051-665-5899,http://jumin.busan.go.kr/dong/yeonsan6,운영중
연제구 연산8동 주민자치센터,부산 연제구 연산8동408-20,051-665-5911,excelient@korea.kr,051-665-5919,http://jumin.busan.go.kr/dong/yeonsan8,운영중
연제구 연산9동 주민자치센터,부산시 연제구 안연로8번길 71,051-665-5931,smallhappy@korea.kr,051-665-5939,http://jumin.busan.go.kr/dong/yeonsan9/main/main.jsp,운영중
연제구노인복지관,부산 연제구 고분로 188연제구노인복지관,051-863-9988,9988yj@naver.com,,http://www.yjsilver.kr/,운영중
연제구청,부산 연제구 연산2동 연제구청1555 (연제로 55)2층 평생학습과,051-665-4501,sarajim@korea.kr,051-665-4509,http://www.yeonje.go.kr/,운영중
연제구청,부산 연제구 연제로 2 (연산동)연제구청 3층 평생학습과,051-665-4504,hdw3391@korea.kr,051-665-4509,http://www.yeonje.go.kr/edu,운영중
연제문화원,부산광역시 연제구 연산9동243-26 환경복지홍보관1층,051-759-3113,jeoung0100@hanmail.net,051-759-3012,http://festival.yeonje.go.kr/main/main.html,운영중
연제아동청소년심리상담센터,부산 연제구 연수로 229 (연산동)2층),051-862-0022,candy481004@daum.net,,cafe.naver.com/yjcycc,운영중
연제평생교육원,"부산광역시 연제구 아시아드대로 23, 3층3층",051-503-0023,yeonjecamp@hanmail.net,051-503-2860,http://www.ycamp.kr,운영중
열린국제평생교육원,"부산광역시 동구 조방로 17, 4층",051-715-0704,busanjob@hanmail.net,051-714-0705,http://www.eduopen.co.kr,운영중
열린문고,부산광역시 기장군 대청로36번길 11-12 기장열린교회1층,051-723-1213,chk828291@hanmail.net,,,운영중
영광평생교육원,부산 북구 만덕1동686-1 청량빌딩3층,051-337-3488,,051-333-2437,,운영중
영도구 동삼1동 주민자치센터,부산 영도구 동삼동510-23,051-419-5725,kaseo7309@korea.kr,051-419-5729,http://jumin.busan.go.kr/dong/dongsam1,운영중
영도구 동삼3동 주민자치센터,부산 영도구 동삼3동1123-9 (해맞이길 34),051-419-5774,pixy2000@korea.kr,051-419-5769,http://jumin.busan.go.kr/dong/dongsam3/main/main.jsp,운영중
영도구 봉래2동 주민자치센터,부산 영도구 봉래동4가45-20 대교새싹길 52호,051-419-5641,ryusuha1114@korea.kr,051-419-5649,http://jumin.busan.go.kr/dong/bongrae2/main/main.jsp,운영중
영도구 청학1동 주민자치센터,부산 영도구 청학1동360-27 (청아길 73),051-419-5687,hjinyy@korea.kr,051-419-5689,http://jumin.busan.go.kr/dong/cheonghak1,운영중
영도구건강가정지원센터,부산시 영도구 하나길 448(신선동2가),051-414-9605,braver97@familynet.or.kr,051-414-9608,http://yeongdo.familynet.or.kr,운영중
영도구노인복지관,부산광역시 영도구 절영로 29번길 14영도구노인복지관,051-417-6344,yd6344@hanmail.net,051-417-6343,http://www.youngdosenior.or.kr/,운영중
영도구장애인복지관,부산시 영도구 함지로 79번길 6영도구장애인복지관,051-403-6060,ydrc1122@hanmail.net,051-403-6400,http://www.yeongdorc.or.kr,운영중
영도구종합사회복지관,부산광역시 영도구 산정길 138,051-413-4661,youngdo4661@hanmail.net,051-413-6135,http://www.youngdogu.or.kr,운영중
영도구청소년상담복지센터,부산시 영도구 동삼1동 산 149-4번지 함지골청소년수련관 1층,051-405-5224,busanyouth@hanmail.net,051-403-0147,http://www.busanyouth.or.kr,운영중
영도도서관,부산광역시 영도구 동삼동 516-1,051-419-4821,spica0829@korea.kr,051-419-4829,http://www.yeongdo.go.kr/library.web,운영중
영도문화원,부산광역시 영도구 함지로79번길 6영도도서관2층 영도문화원,051-403-1861,yeongdo@kccf.or.kr,051-403-1863,http://www.ydculture.com,운영중
영도장애인자립생활센터,부산광역시 영도구 절영로 5606층 (동삼동),051-403-9280,vivo76@hanmail.net,,,운영중
영도지역자활센터,부산시 영도구 동삼1동 219-61 장원빌라 1층 101호,051-403-4595,ses5088@nate.com,051-403-4596,http://www.ydjahwal.or.kr,운영중
영산대학교 평생교육원(부산),부산광역시 해운대구 반송순환로 142 평생학습본부,051-540-7045,lpti@ysu.ac.kr,051-540-7395,http://bsedu.ysu.ac.kr,운영중
영선1동 행정복지센터,부산광역시 영도구 꿈나무길 25,051-419-5521,kong1114@korea.kr,051-419-5529,http://www.busan.go.kr/jumin,운영중
영선2동 행정복지센터,부산광역시 영도구 영선대로 65,051-419-5541,rngh3280@korea.kr,051-419-5549,http://www.yeongdo.go.kr/00492/00553/00597.web,운영중
영진종합사회복지관,부산광역시 해운대구 반여로 165,051-529-0005,yjswc165@daum.net,051-529-8007,http://www.yjswc.or.kr,운영중
영화의전당,부산 해운대구 우동1467,051-780-6000,irjeon@hanmail.net,,http://www.dureraum.org/,운영중
예다빈지역아동센터,부산광역시 연제구 온천천남로 110 한양아파트51동 209호,051-753-5909,kek630727@hanmail.net,,http://cafe.daum.net/yedabin,운영중
예닮지역아동센터,부산 남구 대연2동1619-295,051-647-0068,togetherjejus@hanmail.net,051-644-5133,http://happylog.naver.com/sha0191.do,운영중
예술인문연구소 달리,부산 중구 영주로 68 (영주동)예술인문연구소 달리 3층,514672004,whitenoise99@naver.com,514672004,https://blog.naver.com/whitenoise99,운영중
예원정보여자고등학교,부산시 금정구 회동동250-1,051-531-6329,tmsrhs@hanmail.net,051-526-2043,http://yewon.hs.kr,운영중
예일지역아동센터,부산광역시 금정구 중앙대로 2008 상화빌딩1층 예일지역아동센터,051-582-7912,rora99@hanmial.net,,http://happylog.naver.com/yalekids.do,운영중
오순절평화의마을,부산시 해운대구 재송동 1209번지센텀IS타워1504호,051-782-0765,osj782@hanmail.net,051-782-0764,http://www.osunjel.org/,운영중
온천2동 경로대학,부산광역시 동래구 온천2동748-1,051-552-1376,,,,운영중
온천교회 노인대학(온천노인대학),부산시 동래구 온천1동 436-8,051-552-9191/555-120,busan7179@korea.kr,051-556-4386,http://www.onchun.or.kr,운영중
와라아카데미,부산 중구 보수동1가145-15,051-256-9188,aroma1@daum.net,,,운영중
와치종합사회복지관,부산광역시 영도구 동삼1동510-9,051-403-4200~1,wachi-welfare@hanmail.net,051-404-6033,http://www.wachi.or.kr/,운영중
외국인과 함께하는 씨밀레 사회적협동조합,부산광역시 강서구 녹산산단335로 12-9마이다스빌딩 3층,051-832-1220,kimyangchoon@hanmail.net,051-832-1225,www.ssimile.or.kr,운영중
요산문학관,부산시 금정구 남산동662번지 요산문학관,051-515-1655,wmhyun@hanmail.net,051-515-1650,http://www.yosan.co.kr,운영중
용호종합사회복지관,부산광역시 이기대공원로 7용호종합사회복지관,051-628-6737,yb6738@hanmail.net,051-628-6562,http://www.yongho.or.kr/,운영중
용호지역아동센터,부산시 남구 용호3동390-1,051-624-1344,yungho624@daum.net,051-624-1358,http://town.cyworld.com/yungho624,운영중
우리들 지역아동센터,부산시 동래구 사직동18-14 2층,051-506-2417,,051-506-2417,http://happylog.naver.com/my2417ok.do,운영중
우리집원,부산광역시 동래구 우장춘로 208우리집원,051-552-0386,wooryhome@daum.net,051-555-0381,http://www.wooryhome.or.kr/,운영중
운봉종합사회복지관,부산광역시 해운대구 반송2동77,051-543-2431,woon-bong@holt.or.kr,051-543-3282,http://www.woon-bong.or.kr,운영중
운화노인대학,부산광역시 해운대구 좌동순환로299번길 27운화노인대학,051-701-9659,unhwa9191@naver.com,,,운영중
월드비전 연제구종합사회복지관,부산광역시 연제구 월드컵대로 641층,051-863-8360,yeonjae@worldvision.or.kr,051-861-2203,https://blog.naver.com/hae2250,운영중
웨슬리마을신나는디딤터,부산광역시 서구 아미동2가 37,051-253-0270,purumy7@hanmail.net,051-253-0720,,운영중
유스터디,"부산광역시 부산진구 중앙대로 680번길 35, 3층",1544-1356,u_study@hanmail.net,051-806-2771,http://www.ustudy.co.kr,운영중
윤금노인요양원,부산광역시 사상구 가야대로 187 윤금노인요양병원주례동,051-312-0675,gkslstnr@naver.com,,,운영중
윤정순뷰티아카데미,부산시 해운대구 우1동 639-6,051-731-0561,jsyun0156@hanmail.net,051-731-0594,,운영중
이(e)동심평생교육원,부산광역시 부산진구 부전동466-1번지,051-806-0524,koh0388@hanmail.net,051-806-0554,http://www.edongsim.kr/index.html,운영중
"이남호멘탈갑스피치리더십센터(부산대, 부경대 평생교육원 멘탈갑스피치 아카데미 과정 책임교수)",부산 부산진구 동천로 116 (전포동)12층 1204호 이남호멘탈갑스피치리더십센터,010-7611-9132,aldlsrkd@hanmail.net,,http://www.kciw.co.kr,운영중
이랜드리테일 해운대점,"부산광역시 해운대구 해운대로 813, 10층",051-709-5610,kim_miyeo@eland.co.kr,051-709-5614,https://www.elandretail.com,운영중
이마트 연제점 문화센터,"부산광역시 연제구 연수로 89, 2층",051-860-1250,112593@emart.com,,http://culture.emart.com,운영중
이마트금정점문화센터,"부산광역시 금정구 중앙대로1841번길 24, 2층",051-606-1250,112592@emart.com,051-606-1253,http://culture.emart.com,운영중
이삭푸른 장수대학,부산광역시 금정구 구서2동153-7,051-513-2772,yjh5711@hanmail.net,051-513-4930,http://www.isaac.org,운영중
이엔지 멘토 평생교육원,부산시 부산진구 당감동 362-12,051-892-7278,dreamlsp20@naver.com,팩스없음,http://www.engmentor.com,운영중
이주홍문학관,부산광역시 동래구 차밭골1길 20,051-552-1020,newsky_kr@hanmail.net,051-552-1020,http://www.leejuhong.com,운영중
인덕경로대학,부산 북구 만덕동 686-1,051-337-3488,noinbuk3488@paran.com,051-333-2437,-,운영중
인디고서원,부산광역시 수영구 수영로408번길 28 인디고서원1층,051-628-2897,indigo-book@hanmail.net,051-628-2885,,운영중
인우심리상담센터,"부산광역시 남구 수영로 252(대연동, 김계영내과의원 3층)",051-924-0401,kdbae7@naver.com,051-924-0402,http://cafe.naver.com/inwootherapy,운영중
인재개발교육원,부산광역시 연제구 중앙대로 1073전국교수공제회 1002호 (연산동),051-465-9402,itqbs@hanafos.com,,itecenter.kr,운영중
인재개발평생교육원,"부산광역시 연제구 중앙대로 1243, 삼남연회센터 5층",070-7722-7509,kpsa@kpsa.org,051-865-7508,http://www.kpsa.org,운영중
인창실버예술대학,부산광역시 동구 초량3동1146-9 2층,051-466-5353,incnahg5353@gmail.com,051-466-5354,http://dongu.inchangsilver.org/,운영중
일곱빛깔작은도서관,부산광역시 동래구 명안로26번길 47안락동,051-507-9182,ggaeng66@hanmail.net,051-524-9183,,운영중
잉글리쉬플러스부산 평생교육원,부산 수영구 남천동7-4 영남빌딩 10층,051-744-5105,,051-744-5079,www.englishplus.co.kr,운영중
자매정신요양원,부산광역시 사하구 사리로 37,051-207-3845,jamae3845@hanmail.net,051-291-2248,www.jamaesarang.com,운영중
작은도서관 늘푸른도서관 (홀트수영종합사회복지관),부산광역시 수영구 장대골로 20-5,051-760-3600,holt-sy@hanmail.net,051-760-3535,http://www.holtsy.or.kr,운영중
장대현직업교육원,부산광역시 동구 중앙대로 391럭키빌딩 2층,051-442-0790,hegumi@naver.com,,http://www.nkhrd.com,운영중
장산노인복지관,부산 해운대구 좌1동1305-1 장산노인복지관,051-704-9141,sj0172@hanmail.net,051-704-9142,www.haeundaejangsan.or.kr,운영중
장선종합사회복지관,부산광역시 북구 시랑로114번길 45 장선종합사회복지관2층 접수처,051-336-7007,boss21kr@naver.com,051-342-5109,http://www.jsswc.or.kr,운영중
장애인참배움터,"부산광역시 금정구 식물원로 59, 비케이 오피스텔 301호",051-515-0859,yjy0462@nate.com,051-553-0859,http://cafe.daum.net/chamnight/,운영중
재단법인 세계택견본부,부산광역시 부산진구 가야대로 6633층 302호 (가야동),051-897-2707,taekkyonw@naver.com,051-897-2709,http://www.taekkyonkorea.com/,운영중
